survived,pclass,age,sex,who,fare,alive
0,3,22.0,male,man,7.25,no
1,1,38.0,female,woman,71.2833,yes
1,3,26.0,female,woman,7.925,yes
1,1,35.0,female,woman,53.1,yes
0,3,35.0,male,man,8.05,no
0,3,,male,man,8.4583,no
0,1,54.0,male,man,51.8625,no
0,3,2.0,male,child,21.075,no
1,3,27.0,female,woman,11.1333,yes
1,2,14.0,female,child,30.0708,yes
1,3,4.0,female,child,16.7,yes
1,1,58.0,female,woman,26.55,yes
0,3,20.0,male,man,8.05,no
0,3,39.0,male,man,31.275,no
0,3,14.0,female,child,7.8542,no
1,2,55.0,female,woman,16.0,yes
0,3,2.0,male,child,29.125,no
1,2,,male,man,13.0,yes
0,3,31.0,female,woman,18.0,no
1,3,,female,woman,7.225,yes
0,2,35.0,male,man,26.0,no
1,2,34.0,male,man,13.0,yes
1,3,15.0,female,child,8.0292,yes
1,1,28.0,male,man,35.5,yes
0,3,8.0,female,child,21.075,no
1,3,38.0,female,woman,31.3875,yes
0,3,,male,man,7.225,no
0,1,19.0,male,man,263.0,no
1,3,,female,woman,7.8792,yes
0,3,,male,man,7.8958,no
0,1,40.0,male,man,27.7208,no
1,1,,female,woman,146.5208,yes
1,3,,female,woman,7.75,yes
0,2,66.0,male,man,10.5,no
0,1,28.0,male,man,82.1708,no
0,1,42.0,male,man,52.0,no
1,3,,male,man,7.2292,yes
0,3,21.0,male,man,8.05,no
0,3,18.0,female,woman,18.0,no
1,3,14.0,female,child,11.2417,yes
0,3,40.0,female,woman,9.475,no
0,2,27.0,female,woman,21.0,no
0,3,,male,man,7.8958,no
1,2,3.0,female,child,41.5792,yes
1,3,19.0,female,woman,7.8792,yes
0,3,,male,man,8.05,no
0,3,,male,man,15.5,no
1,3,,female,woman,7.75,yes
0,3,,male,man,21.6792,no
0,3,18.0,female,woman,17.8,no
0,3,7.0,male,child,39.6875,no
0,3,21.0,male,man,7.8,no
1,1,49.0,female,woman,76.7292,yes
1,2,29.0,female,woman,26.0,yes
0,1,65.0,male,man,61.9792,no
1,1,,male,man,35.5,yes
1,2,21.0,female,woman,10.5,yes
0,3,28.5,male,man,7.2292,no
1,2,5.0,female,child,27.75,yes
0,3,11.0,male,child,46.9,no
0,3,22.0,male,man,7.2292,no
1,1,38.0,female,woman,80.0,yes
0,1,45.0,male,man,83.475,no
0,3,4.0,male,child,27.9,no
0,1,,male,man,27.7208,no
1,3,,male,man,15.2458,yes
1,2,29.0,female,woman,10.5,yes
0,3,19.0,male,man,8.1583,no
1,3,17.0,female,woman,7.925,yes
0,3,26.0,male,man,8.6625,no
0,2,32.0,male,man,10.5,no
0,3,16.0,female,woman,46.9,no
0,2,21.0,male,man,73.5,no
0,3,26.0,male,man,14.4542,no
1,3,32.0,male,man,56.4958,yes
0,3,25.0,male,man,7.65,no
0,3,,male,man,7.8958,no
0,3,,male,man,8.05,no
1,2,0.83,male,child,29.0,yes
1,3,30.0,female,woman,12.475,yes
0,3,22.0,male,man,9.0,no
1,3,29.0,male,man,9.5,yes
1,3,,female,woman,7.7875,yes
0,1,28.0,male,man,47.1,no
1,2,17.0,female,woman,10.5,yes
1,3,33.0,female,woman,15.85,yes
0,3,16.0,male,man,34.375,no
0,3,,male,man,8.05,no
1,1,23.0,female,woman,263.0,yes
0,3,24.0,male,man,8.05,no
0,3,29.0,male,man,8.05,no
0,3,20.0,male,man,7.8542,no
0,1,46.0,male,man,61.175,no
0,3,26.0,male,man,20.575,no
0,3,59.0,male,man,7.25,no
0,3,,male,man,8.05,no
0,1,71.0,male,man,34.6542,no
1,1,23.0,male,man,63.3583,yes
1,2,34.0,female,woman,23.0,yes
0,2,34.0,male,man,26.0,no
0,3,28.0,female,woman,7.8958,no
0,3,,male,man,7.8958,no
0,1,21.0,male,man,77.2875,no
0,3,33.0,male,man,8.6542,no
0,3,37.0,male,man,7.925,no
0,3,28.0,male,man,7.8958,no
1,3,21.0,female,woman,7.65,yes
1,3,,male,man,7.775,yes
0,3,38.0,male,man,7.8958,no
1,3,,female,woman,24.15,yes
0,1,47.0,male,man,52.0,no
0,3,14.5,female,child,14.4542,no
0,3,22.0,male,man,8.05,no
0,3,20.0,female,woman,9.825,no
0,3,17.0,female,woman,14.4583,no
0,3,21.0,male,man,7.925,no
0,3,70.5,male,man,7.75,no
0,2,29.0,male,man,21.0,no
0,1,24.0,male,man,247.5208,no
0,3,2.0,female,child,31.275,no
0,2,21.0,male,man,73.5,no
0,3,,male,man,8.05,no
0,2,32.5,male,man,30.0708,no
1,2,32.5,female,woman,13.0,yes
0,1,54.0,male,man,77.2875,no
1,3,12.0,male,child,11.2417,yes
0,3,,male,man,7.75,no
1,3,24.0,male,man,7.1417,yes
1,3,,female,woman,22.3583,yes
0,3,45.0,male,man,6.975,no
0,3,33.0,male,man,7.8958,no
0,3,20.0,male,man,7.05,no
0,3,47.0,female,woman,14.5,no
1,2,29.0,female,woman,26.0,yes
0,2,25.0,male,man,13.0,no
0,2,23.0,male,man,15.0458,no
1,1,19.0,female,woman,26.2833,yes
0,1,37.0,male,man,53.1,no
0,3,16.0,male,man,9.2167,no
0,1,24.0,male,man,79.2,no
0,3,,female,woman,15.2458,no
1,3,22.0,female,woman,7.75,yes
1,3,24.0,female,woman,15.85,yes
0,3,19.0,male,man,6.75,no
0,2,18.0,male,man,11.5,no
0,2,19.0,male,man,36.75,no
1,3,27.0,male,man,7.7958,yes
0,3,9.0,female,child,34.375,no
0,2,36.5,male,man,26.0,no
0,2,42.0,male,man,13.0,no
0,2,51.0,male,man,12.525,no
1,1,22.0,female,woman,66.6,yes
0,3,55.5,male,man,8.05,no
0,3,40.5,male,man,14.5,no
0,3,,male,man,7.3125,no
0,1,51.0,male,man,61.3792,no
1,3,16.0,female,woman,7.7333,yes
0,3,30.0,male,man,8.05,no
0,3,,male,man,8.6625,no
0,3,,male,man,69.55,no
0,3,44.0,male,man,16.1,no
1,2,40.0,female,woman,15.75,yes
0,3,26.0,male,man,7.775,no
0,3,17.0,male,man,8.6625,no
0,3,1.0,male,child,39.6875,no
1,3,9.0,male,child,20.525,yes
1,1,,female,woman,55.0,yes
0,3,45.0,female,woman,27.9,no
0,1,,male,man,25.925,no
0,3,28.0,male,man,56.4958,no
0,1,61.0,male,man,33.5,no
0,3,4.0,male,child,29.125,no
1,3,1.0,female,child,11.1333,yes
0,3,21.0,male,man,7.925,no
0,1,56.0,male,man,30.6958,no
0,3,18.0,male,man,7.8542,no
0,3,,male,man,25.4667,no
0,1,50.0,female,woman,28.7125,no
0,2,30.0,male,man,13.0,no
0,3,36.0,male,man,0.0,no
0,3,,female,woman,69.55,no
0,2,,male,man,15.05,no
0,3,9.0,male,child,31.3875,no
1,2,1.0,male,child,39.0,yes
1,3,4.0,female,child,22.025,yes
0,1,,male,man,50.0,no
1,3,,female,woman,15.5,yes
1,1,45.0,male,man,26.55,yes
0,3,40.0,male,man,15.5,no
0,3,36.0,male,man,7.8958,no
1,2,32.0,female,woman,13.0,yes
0,2,19.0,male,man,13.0,no
1,3,19.0,female,woman,7.8542,yes
1,2,3.0,male,child,26.0,yes
1,1,44.0,female,woman,27.7208,yes
1,1,58.0,female,woman,146.5208,yes
0,3,,male,man,7.75,no
0,3,42.0,male,man,8.4042,no
1,3,,female,woman,7.75,yes
0,2,24.0,female,woman,13.0,no
0,3,28.0,male,man,9.5,no
0,3,,male,man,69.55,no
0,3,34.0,male,man,6.4958,no
0,3,45.5,male,man,7.225,no
1,3,18.0,male,man,8.05,yes
0,3,2.0,female,child,10.4625,no
0,3,32.0,male,man,15.85,no
1,3,26.0,male,man,18.7875,yes
1,3,16.0,female,woman,7.75,yes
1,1,40.0,male,man,31.0,yes
0,3,24.0,male,man,7.05,no
1,2,35.0,female,woman,21.0,yes
0,3,22.0,male,man,7.25,no
0,2,30.0,male,man,13.0,no
0,3,,male,man,7.75,no
1,1,31.0,female,woman,113.275,yes
1,3,27.0,female,woman,7.925,yes
0,2,42.0,male,man,27.0,no
1,1,32.0,female,woman,76.2917,yes
0,2,30.0,male,man,10.5,no
1,3,16.0,male,man,8.05,yes
0,2,27.0,male,man,13.0,no
0,3,51.0,male,man,8.05,no
0,3,,male,man,7.8958,no
1,1,38.0,male,man,90.0,yes
0,3,22.0,male,man,9.35,no
1,2,19.0,male,man,10.5,yes
0,3,20.5,male,man,7.25,no
0,2,18.0,male,man,13.0,no
0,3,,female,woman,25.4667,no
1,1,35.0,female,woman,83.475,yes
0,3,29.0,male,man,7.775,no
0,2,59.0,male,man,13.5,no
1,3,5.0,female,child,31.3875,yes
0,2,24.0,male,man,10.5,no
0,3,,female,woman,7.55,no
0,2,44.0,male,man,26.0,no
1,2,8.0,female,child,26.25,yes
0,2,19.0,male,man,10.5,no
0,2,33.0,male,man,12.275,no
0,3,,female,woman,14.4542,no
1,3,,female,woman,15.5,yes
0,2,29.0,male,man,10.5,no
0,3,22.0,male,man,7.125,no
0,3,30.0,male,man,7.225,no
0,1,44.0,male,man,90.0,no
0,3,25.0,female,woman,7.775,no
1,2,24.0,female,woman,14.5,yes
1,1,37.0,male,man,52.5542,yes
0,2,54.0,male,man,26.0,no
0,3,,male,man,7.25,no
0,3,29.0,female,woman,10.4625,no
0,1,62.0,male,man,26.55,no
0,3,30.0,male,man,16.1,no
0,3,41.0,female,woman,20.2125,no
1,3,29.0,female,woman,15.2458,yes
1,1,,female,woman,79.2,yes
1,1,30.0,female,woman,86.5,yes
1,1,35.0,female,woman,512.3292,yes
1,2,50.0,female,woman,26.0,yes
0,3,,male,man,7.75,no
1,3,3.0,male,child,31.3875,yes
0,1,52.0,male,man,79.65,no
0,1,40.0,male,man,0.0,no
0,3,,female,woman,7.75,no
0,2,36.0,male,man,10.5,no
0,3,16.0,male,man,39.6875,no
1,3,25.0,male,man,7.775,yes
1,1,58.0,female,woman,153.4625,yes
1,1,35.0,female,woman,135.6333,yes
0,1,,male,man,31.0,no
1,3,25.0,male,man,0.0,yes
1,2,41.0,female,woman,19.5,yes
0,1,37.0,male,man,29.7,no
1,3,,female,woman,7.75,yes
1,1,63.0,female,woman,77.9583,yes
0,3,45.0,female,woman,7.75,no
0,2,,male,man,0.0,no
0,3,7.0,male,child,29.125,no
1,3,35.0,female,woman,20.25,yes
0,3,65.0,male,man,7.75,no
0,3,28.0,male,man,7.8542,no
0,3,16.0,male,man,9.5,no
1,3,19.0,male,man,8.05,yes
0,1,,male,man,26.0,no
0,3,33.0,male,man,8.6625,no
1,3,30.0,male,man,9.5,yes
0,3,22.0,male,man,7.8958,no
1,2,42.0,male,man,13.0,yes
1,3,22.0,female,woman,7.75,yes
1,1,26.0,female,woman,78.85,yes
1,1,19.0,female,woman,91.0792,yes
0,2,36.0,male,man,12.875,no
0,3,24.0,female,woman,8.85,no
0,3,24.0,male,man,7.8958,no
0,1,,male,man,27.7208,no
0,3,23.5,male,man,7.2292,no
0,1,2.0,female,child,151.55,no
1,1,,male,man,30.5,yes
1,1,50.0,female,woman,247.5208,yes
1,3,,female,woman,7.75,yes
1,3,,male,man,23.25,yes
0,3,19.0,male,man,0.0,no
1,2,,female,woman,12.35,yes
0,3,,male,man,8.05,no
1,1,0.92,male,child,151.55,yes
1,1,,female,woman,110.8833,yes
1,1,17.0,female,woman,108.9,yes
0,2,30.0,male,man,24.0,no
1,1,30.0,female,woman,56.9292,yes
